cellid,layer,cell_type,cell_subtype
39191246615,L5,neuron,pyramidal
39193291822,L5,neuron,pyramidal
39194094510,L5,neuron,pyramidal
39249182574,L5,neuron,pyramidal
39263798818,L5,neuron,pyramidal
39278838772,L5,neuron,pyramidal
39353462243,L5,neuron,pyramidal
39467381060,L5,neuron,pyramidal
39468986595,L5,neuron,pyramidal
39470562882,L5,neuron,pyramidal
39482186358,L5,neuron,pyramidal
39557497716,L5,neuron,pyramidal
39600804301,L5,neuron,pyramidal
39615419935,L5,neuron,pyramidal
39701857315,L5,neuron,pyramidal
39716138302,L5,neuron,pyramidal
39806182868,L5,neuron,pyramidal
39848729555,L5,neuron,pyramidal
39892941718,L5,neuron,pyramidal
39922960803,L5,neuron,pyramidal
39964778018,L5,neuron,pyramidal
40154226319,L5,neuron,pyramidal
40416883251,L5,neuron,pyramidal
40459839656,L5,neuron,pyramidal
40505365133,L5,neuron,pyramidal
40753392760,L5,neuron,pyramidal
41018591615,L5,neuron,pyramidal
41366122980,L5,neuron,pyramidal
41642140745,L5,neuron,pyramidal
41687826284,L5,neuron,pyramidal
41700559577,L5,neuron,pyramidal
41730229393,L5,neuron,pyramidal
41903863758,L5,neuron,pyramidal
41990870225,L5,neuron,pyramidal
41992228103,L5,neuron,pyramidal
42005910724,L5,neuron,pyramidal
42064664358,L5,neuron,pyramidal
42093837129,L5,neuron,pyramidal
42150795942,L5,neuron,pyramidal
42151307416,L5,neuron,pyramidal
42166739889,L5,neuron,pyramidal
42208163393,L5,neuron,pyramidal
42210236231,L5,neuron,pyramidal
42211331887,L5,neuron,pyramidal
42282481524,L5,neuron,pyramidal
42297010629,L5,neuron,pyramidal
42311436121,L5,neuron,pyramidal
42325803372,L5,neuron,pyramidal
42325876904,L5,neuron,pyramidal
42325949314,L5,neuron,pyramidal
42354947044,L5,neuron,pyramidal
42355793318,L5,neuron,pyramidal
42398268582,L5,neuron,pyramidal
42399947044,L5,neuron,pyramidal
42400283585,L5,neuron,pyramidal
42413146253,L5,neuron,pyramidal
42427776656,L5,neuron,pyramidal
42429179225,L5,neuron,pyramidal
42471360740,L5,neuron,pyramidal
42472527942,L5,neuron,pyramidal
42515921976,L5,neuron,pyramidal
42659960991,L5,neuron,pyramidal
42980876648,L5,neuron,pyramidal
42981460600,L5,neuron,pyramidal
43054655110,L5,neuron,pyramidal
43097494446,L5,neuron,pyramidal
43098458060,L5,neuron,pyramidal
43169711331,L5,neuron,pyramidal
43213309748,L5,neuron,pyramidal
43286635907,L5,neuron,pyramidal
47867453359,L5,neuron,pyramidal
48128839955,L5,neuron,pyramidal
48698307078,L5,neuron,pyramidal
50185375404,L5,neuron,pyramidal
51337627418,L5,neuron,pyramidal
51598927877,L5,neuron,pyramidal
51613543153,L5,neuron,pyramidal
51701732443,L5,neuron,pyramidal
51715765094,L5,neuron,pyramidal
51773526812,L5,neuron,pyramidal
56979908277,L5,neuron,pyramidal
58749300567,L5,neuron,pyramidal
59652197260,L5,neuron,pyramidal
59882147771,L5,neuron,pyramidal
60085131821,L5,neuron,pyramidal
60479460994,L5,neuron,pyramidal
68616481022,L5,neuron,pyramidal
68864011236,L5,neuron,pyramidal
68983243994,L5,neuron,pyramidal
69199498182,L5,neuron,pyramidal
69474508206,L5,neuron,pyramidal
69474508485,L5,neuron,pyramidal
69489343944,L5,neuron,pyramidal
73822597663,L5,neuron,pyramidal
73822598019,L5,neuron,pyramidal
73998745466,L5,neuron,pyramidal
74084773160,L5,neuron,pyramidal
74260453808,L5,neuron,pyramidal
77918442225,L5,neuron,pyramidal
78093814600,L5,neuron,pyramidal
78225034064,L5,neuron,pyramidal
78239313529,L5,neuron,pyramidal
78311369070,L5,neuron,pyramidal
78354953139,L5,neuron,pyramidal
85107842630,L5,neuron,pyramidal
87497763991,L5,neuron,pyramidal
92763892336,L5,neuron,pyramidal
96130342826,L5,neuron,pyramidal
96246917232,L5,neuron,pyramidal
96275638276,L5,neuron,pyramidal
96275725381,L5,neuron,pyramidal
96333793033,L5,neuron,pyramidal
96348086551,L5,neuron,pyramidal
96406082659,L5,neuron,pyramidal
3411757268,L6,neuron,pyramidal
3455560544,L6,neuron,pyramidal
3498487692,L6,neuron,pyramidal
3498634310,L6,neuron,pyramidal
3615003279,L6,neuron,pyramidal
3673437753,L6,neuron,pyramidal
3760649583,L6,neuron,pyramidal
3774285518,L6,neuron,pyramidal
3803487761,L6,neuron,pyramidal
3834428866,L6,neuron,pyramidal
3847452359,L6,neuron,pyramidal
3860972627,L6,neuron,pyramidal
3875529059,L6,neuron,pyramidal
3904585871,L6,neuron,pyramidal
3922662571,L6,neuron,pyramidal
3933494896,L6,neuron,pyramidal
3934517187,L6,neuron,pyramidal
3934531728,L6,neuron,pyramidal
3934897317,L6,neuron,pyramidal
3949439113,L6,neuron,pyramidal
3977560878,L6,neuron,pyramidal
4064700596,L6,neuron,pyramidal
4079067680,L6,neuron,pyramidal
4094470869,L6,neuron,pyramidal
4094560299,L6,neuron,pyramidal
4108998829,L6,neuron,pyramidal
4137383546,L6,neuron,pyramidal
4152290803,L6,neuron,pyramidal
4155431871,L6,neuron,pyramidal
4167593896,L6,neuron,pyramidal
4181682668,L6,neuron,pyramidal
4210300862,L6,neuron,pyramidal
4224669724,L6,neuron,pyramidal
4224887271,L6,neuron,pyramidal
4239562349,L6,neuron,pyramidal
4253680570,L6,neuron,pyramidal
4254776487,L6,neuron,pyramidal
4254907635,L6,neuron,pyramidal
4255154834,L6,neuron,pyramidal
4326671105,L6,neuron,pyramidal
4341184060,L6,neuron,pyramidal
4355741801,L6,neuron,pyramidal
4386563997,L6,neuron,pyramidal
4386870830,L6,neuron,pyramidal
4401062719,L6,neuron,pyramidal
4415810884,L6,neuron,pyramidal
4428220922,L6,neuron,pyramidal
4443042188,L6,neuron,pyramidal
4443157539,L6,neuron,pyramidal
4460415817,L6,neuron,pyramidal
4472068090,L6,neuron,pyramidal
4486202239,L6,neuron,pyramidal
4516104405,L6,neuron,pyramidal
4516979974,L6,neuron,pyramidal
4530589639,L6,neuron,pyramidal
4531947169,L6,neuron,pyramidal
4547160238,L6,neuron,pyramidal
4559279082,L6,neuron,pyramidal
4573311372,L6,neuron,pyramidal
4573895038,L6,neuron,pyramidal
4588365131,L6,neuron,pyramidal
4591811376,L6,neuron,pyramidal
4602834370,L6,neuron,pyramidal
4602952284,L6,neuron,pyramidal
4617814480,L6,neuron,pyramidal
4617989711,L6,neuron,pyramidal
4618676132,L6,neuron,pyramidal
4619596261,L6,neuron,pyramidal
4619888013,L6,neuron,pyramidal
4632079662,L6,neuron,pyramidal
4632590745,L6,neuron,pyramidal
4647557296,L6,neuron,pyramidal
4648726505,L6,neuron,pyramidal
4661064547,L6,neuron,pyramidal
4661676099,L6,neuron,pyramidal
4675751849,L6,neuron,pyramidal
4704661228,L6,neuron,pyramidal
4705712494,L6,neuron,pyramidal
4706443111,L6,neuron,pyramidal
4706559981,L6,neuron,pyramidal
4706880730,L6,neuron,pyramidal
4707581686,L6,neuron,pyramidal
4708911067,L6,neuron,pyramidal
4722445292,L6,neuron,pyramidal
4722972252,L6,neuron,pyramidal
4733586594,L6,neuron,pyramidal
4735016796,L6,neuron,pyramidal
4748245530,L6,neuron,pyramidal
4748276275,L6,neuron,pyramidal
4752948144,L6,neuron,pyramidal
4763620067,L6,neuron,pyramidal
4792298134,L6,neuron,pyramidal
4793654335,L6,neuron,pyramidal
4793669155,L6,neuron,pyramidal
4808913797,L6,neuron,pyramidal
4811789343,L6,neuron,pyramidal
4821031272,L6,neuron,pyramidal
4822330854,L6,neuron,pyramidal
4836786953,L6,neuron,pyramidal
4837399163,L6,neuron,pyramidal
4851050851,L6,neuron,pyramidal
4880413862,L6,neuron,pyramidal
4896110774,L6,neuron,pyramidal
4896942875,L6,neuron,pyramidal
4910419569,L6,neuron,pyramidal
4923779678,L6,neuron,pyramidal
4938394755,L6,neuron,pyramidal
4939649726,L6,neuron,pyramidal
4941153636,L6,neuron,pyramidal
4953491563,L6,neuron,pyramidal
4967450451,L6,neuron,pyramidal
4970618447,L6,neuron,pyramidal
4982431978,L6,neuron,pyramidal
4982679531,L6,neuron,pyramidal
4982709085,L6,neuron,pyramidal
4995587451,L6,neuron,pyramidal
4997353939,L6,neuron,pyramidal
4997820387,L6,neuron,pyramidal
5010583019,L6,neuron,pyramidal
5012202771,L6,neuron,pyramidal
5013063676,L6,neuron,pyramidal
5015430105,L6,neuron,pyramidal
5015985064,L6,neuron,pyramidal
5026497483,L6,neuron,pyramidal
5026978702,L6,neuron,pyramidal
5040528028,L6,neuron,pyramidal
5043507218,L6,neuron,pyramidal
5055071249,L6,neuron,pyramidal
5055406469,L6,neuron,pyramidal
5057043146,L6,neuron,pyramidal
5057348498,L6,neuron,pyramidal
5071131792,L6,neuron,pyramidal
5071249782,L6,neuron,pyramidal
5084740096,L6,neuron,pyramidal
5098627119,L6,neuron,pyramidal
5099063456,L6,neuron,pyramidal
5099472292,L6,neuron,pyramidal
5113650166,L6,neuron,pyramidal
5115007917,L6,neuron,pyramidal
5128646163,L6,neuron,pyramidal
5129609835,L6,neuron,pyramidal
5129725553,L6,neuron,pyramidal
5141727580,L6,neuron,pyramidal
5142283505,L6,neuron,pyramidal
5158051474,L6,neuron,pyramidal
5159133234,L6,neuron,pyramidal
5171630412,L6,neuron,pyramidal
5172360932,L6,neuron,pyramidal
5172623275,L6,neuron,pyramidal
5187545499,L6,neuron,pyramidal
5187589568,L6,neuron,pyramidal
5200482429,L6,neuron,pyramidal
5202556144,L6,neuron,pyramidal
5214106049,L6,neuron,pyramidal
5214645213,L6,neuron,pyramidal
5216105078,L6,neuron,pyramidal
5216543088,L6,neuron,pyramidal
5229888548,L6,neuron,pyramidal
5259981319,L6,neuron,pyramidal
5262362261,L6,neuron,pyramidal
5273122529,L6,neuron,pyramidal
5273488042,L6,neuron,pyramidal
5287898185,L6,neuron,pyramidal
5288000794,L6,neuron,pyramidal
5288570230,L6,neuron,pyramidal
5288920711,L6,neuron,pyramidal
5289476567,L6,neuron,pyramidal
5303083237,L6,neuron,pyramidal
5303740368,L6,neuron,pyramidal
5318268259,L6,neuron,pyramidal
5319174461,L6,neuron,pyramidal
5319188363,L6,neuron,pyramidal
5319189314,L6,neuron,pyramidal
5332416660,L6,neuron,pyramidal
5334169389,L6,neuron,pyramidal
5347997203,L6,neuron,pyramidal
5361268240,L6,neuron,pyramidal
5362889775,L6,neuron,pyramidal
5378848974,L6,neuron,pyramidal
5389697163,L6,neuron,pyramidal
5389711818,L6,neuron,pyramidal
5390471780,L6,neuron,pyramidal
5390718424,L6,neuron,pyramidal
5390777283,L6,neuron,pyramidal
5390865451,L6,neuron,pyramidal
5391740627,L6,neuron,pyramidal
5406867213,L6,neuron,pyramidal
5420300029,L6,neuron,pyramidal
5421119121,L6,neuron,pyramidal
5423147277,L6,neuron,pyramidal
5433398030,L6,neuron,pyramidal
5435004302,L6,neuron,pyramidal
5436902566,L6,neuron,pyramidal
5450320943,L6,neuron,pyramidal
5450992548,L6,neuron,pyramidal
5461474873,L6,neuron,pyramidal
5462175740,L6,neuron,pyramidal
5462220303,L6,neuron,pyramidal
5463490638,L6,neuron,pyramidal
5463549438,L6,neuron,pyramidal
5464132657,L6,neuron,pyramidal
5464161519,L6,neuron,pyramidal
5477930197,L6,neuron,pyramidal
5490619460,L6,neuron,pyramidal
5494312526,L6,neuron,pyramidal
5505658324,L6,neuron,pyramidal
5506548160,L6,neuron,pyramidal
5507119268,L6,neuron,pyramidal
5507542569,L6,neuron,pyramidal
5507891444,L6,neuron,pyramidal
5522259030,L6,neuron,pyramidal
5535779437,L6,neuron,pyramidal
5537195692,L6,neuron,pyramidal
5553812751,L6,neuron,pyramidal
5564017687,L6,neuron,pyramidal
5565814314,L6,neuron,pyramidal
5566048331,L6,neuron,pyramidal
5566471743,L6,neuron,pyramidal
5578663121,L6,neuron,pyramidal
5581394012,L6,neuron,pyramidal
5581889337,L6,neuron,pyramidal
5593994520,L6,neuron,pyramidal
5609441675,L6,neuron,pyramidal
5623896693,L6,neuron,pyramidal
5654281423,L6,neuron,pyramidal
5668561627,L6,neuron,pyramidal
5680534415,L6,neuron,pyramidal
5683615418,L6,neuron,pyramidal
5696317590,L6,neuron,pyramidal
5697062393,L6,neuron,pyramidal
5709925486,L6,neuron,pyramidal
5711444322,L6,neuron,pyramidal
5726746103,L6,neuron,pyramidal
5739945510,L6,neuron,pyramidal
5754093492,L6,neuron,pyramidal
5754239725,L6,neuron,pyramidal
5754604567,L6,neuron,pyramidal
5768227279,L6,neuron,pyramidal
5768490087,L6,neuron,pyramidal
5813417941,L6,neuron,pyramidal
5814220911,L6,neuron,pyramidal
5827565726,L6,neuron,pyramidal
5841641104,L6,neuron,pyramidal
5842094720,L6,neuron,pyramidal
5842736181,L6,neuron,pyramidal
5856300492,L6,neuron,pyramidal
5856855332,L6,neuron,pyramidal
5858667210,L6,neuron,pyramidal
5859324212,L6,neuron,pyramidal
5870930712,L6,neuron,pyramidal
5872186523,L6,neuron,pyramidal
5884846255,L6,neuron,pyramidal
5885489433,L6,neuron,pyramidal
5898892521,L6,neuron,pyramidal
5899623213,L6,neuron,pyramidal
5902412181,L6,neuron,pyramidal
5914647414,L6,neuron,pyramidal
5930007761,L6,neuron,pyramidal
5957938062,L6,neuron,pyramidal
5958288700,L6,neuron,pyramidal
5959209063,L6,neuron,pyramidal
5975007104,L6,neuron,pyramidal
5986498025,L6,neuron,pyramidal
6001025641,L6,neuron,pyramidal
6003055361,L6,neuron,pyramidal
6030578027,L6,neuron,pyramidal
6030812053,L6,neuron,pyramidal
6031148777,L6,neuron,pyramidal
6031251318,L6,neuron,pyramidal
6032857009,L6,neuron,pyramidal
6033163501,L6,neuron,pyramidal
6044960921,L6,neuron,pyramidal
6045560550,L6,neuron,pyramidal
6046873609,L6,neuron,pyramidal
6060262133,L6,neuron,pyramidal
6061342642,L6,neuron,pyramidal
6061941185,L6,neuron,pyramidal
6074542279,L6,neuron,pyramidal
6089406844,L6,neuron,pyramidal
6090517070,L6,neuron,pyramidal
6103175497,L6,neuron,pyramidal
6105335791,L6,neuron,pyramidal
6105438686,L6,neuron,pyramidal
6105802392,L6,neuron,pyramidal
6106050865,L6,neuron,pyramidal
6119118591,L6,neuron,pyramidal
6146962623,L6,neuron,pyramidal
6150116581,L6,neuron,pyramidal
6176310611,L6,neuron,pyramidal
6190211117,L6,neuron,pyramidal
6191481068,L6,neuron,pyramidal
6206360170,L6,neuron,pyramidal
6219969344,L6,neuron,pyramidal
6221881402,L6,neuron,pyramidal
6223371186,L6,neuron,pyramidal
6237299270,L6,neuron,pyramidal
6237620635,L6,neuron,pyramidal
6238937868,L6,neuron,pyramidal
6249972672,L6,neuron,pyramidal
6251229281,L6,neuron,pyramidal
6265727162,L6,neuron,pyramidal
6266150569,L6,neuron,pyramidal
6279103172,L6,neuron,pyramidal
6294345137,L6,neuron,pyramidal
6294564355,L6,neuron,pyramidal
6308639476,L6,neuron,pyramidal
6322366087,L6,neuron,pyramidal
6336806574,L6,neuron,pyramidal
6350297711,L6,neuron,pyramidal
6351305306,L6,neuron,pyramidal
6366314710,L6,neuron,pyramidal
6380886461,L6,neuron,pyramidal
6381411710,L6,neuron,pyramidal
6381513086,L6,neuron,pyramidal
6381542289,L6,neuron,pyramidal
6381761908,L6,neuron,pyramidal
6382155742,L6,neuron,pyramidal
6382507301,L6,neuron,pyramidal
6394814864,L6,neuron,pyramidal
6397136171,L6,neuron,pyramidal
6410715337,L6,neuron,pyramidal
6411928577,L6,neuron,pyramidal
6414336284,L6,neuron,pyramidal
6425359893,L6,neuron,pyramidal
6428221702,L6,neuron,pyramidal
6439772042,L6,neuron,pyramidal
6482363741,L6,neuron,pyramidal
6485311589,L6,neuron,pyramidal
6497810620,L6,neuron,pyramidal
6498321414,L6,neuron,pyramidal
6499490334,L6,neuron,pyramidal
6512134746,L6,neuron,pyramidal
6513199759,L6,neuron,pyramidal
6513770047,L6,neuron,pyramidal
6526033781,L6,neuron,pyramidal
6527669458,L6,neuron,pyramidal
6554695529,L6,neuron,pyramidal
6554885874,L6,neuron,pyramidal
6570625230,L6,neuron,pyramidal
6571050167,L6,neuron,pyramidal
6572085404,L6,neuron,pyramidal
6585240821,L6,neuron,pyramidal
6600587785,L6,neuron,pyramidal
6643323850,L6,neuron,pyramidal
6644361070,L6,neuron,pyramidal
6670322392,L6,neuron,pyramidal
6687404315,L6,neuron,pyramidal
6700763986,L6,neuron,pyramidal
6717147653,L6,neuron,pyramidal
6729981313,L6,neuron,pyramidal
6731470222,L6,neuron,pyramidal
6732215708,L6,neuron,pyramidal
6763957117,L6,neuron,pyramidal
6774004389,L6,neuron,pyramidal
6774941443,L6,neuron,pyramidal
6776164077,L6,neuron,pyramidal
6803162381,L6,neuron,pyramidal
6830933464,L6,neuron,pyramidal
6833983490,L6,neuron,pyramidal
6862703987,L6,neuron,pyramidal
6892402073,L6,neuron,pyramidal
6904345674,L6,neuron,pyramidal
6907280512,L6,neuron,pyramidal
6908858957,L6,neuron,pyramidal
6920450598,L6,neuron,pyramidal
6920991936,L6,neuron,pyramidal
6934131750,L6,neuron,pyramidal
6963437078,L6,neuron,pyramidal
6963684138,L6,neuron,pyramidal
6977569703,L6,neuron,pyramidal
6981906973,L6,neuron,pyramidal
6992537231,L6,neuron,pyramidal
6993134927,L6,neuron,pyramidal
7006435893,L6,neuron,pyramidal
7008874260,L6,neuron,pyramidal
7023155288,L6,neuron,pyramidal
7037506859,L6,neuron,pyramidal
7079616124,L6,neuron,pyramidal
7081820859,L6,neuron,pyramidal
7082289534,L6,neuron,pyramidal
7096087212,L6,neuron,pyramidal
7111023914,L6,neuron,pyramidal
7124574342,L6,neuron,pyramidal
7155002508,L6,neuron,pyramidal
7197958715,L6,neuron,pyramidal
7269940187,L6,neuron,pyramidal
7284336729,L6,neuron,pyramidal
7285402573,L6,neuron,pyramidal
7357970055,L6,neuron,pyramidal
7401495160,L6,neuron,pyramidal
7473726787,L6,neuron,pyramidal
7589076466,L6,neuron,pyramidal
7837759818,L6,neuron,pyramidal
7896206531,L6,neuron,pyramidal
13715888920,L6,neuron,pyramidal
21998714812,L6,neuron,pyramidal
23834819449,L6,neuron,pyramidal
23921710148,L6,neuron,pyramidal
25090184518,L6,neuron,pyramidal
29716775510,L6,neuron,pyramidal
30021410414,L6,neuron,pyramidal
30326455143,L6,neuron,pyramidal
30719398094,L6,neuron,pyramidal
30762791084,L6,neuron,pyramidal
30776294444,L6,neuron,pyramidal
30777566494,L6,neuron,pyramidal
30864733844,L6,neuron,pyramidal
30922643592,L6,neuron,pyramidal
30922832849,L6,neuron,pyramidal
30924291631,L6,neuron,pyramidal
30938119784,L6,neuron,pyramidal
30966096352,L6,neuron,pyramidal
30980242797,L6,neuron,pyramidal
30995005958,L6,neuron,pyramidal
30995254146,L6,neuron,pyramidal
31039013870,L6,neuron,pyramidal
31069440733,L6,neuron,pyramidal
31097766223,L6,neuron,pyramidal
31098306839,L6,neuron,pyramidal
31112105645,L6,neuron,pyramidal
31139640333,L6,neuron,pyramidal
31156125745,L6,neuron,pyramidal
31169692626,L6,neuron,pyramidal
31183633157,L6,neuron,pyramidal
31184264488,L6,neuron,pyramidal
31184292736,L6,neuron,pyramidal
31213436862,L6,neuron,pyramidal
31242624451,L6,neuron,pyramidal
31243820332,L6,neuron,pyramidal
31271432573,L6,neuron,pyramidal
31272511469,L6,neuron,pyramidal
31272847569,L6,neuron,pyramidal
31286498015,L6,neuron,pyramidal
31315731476,L6,neuron,pyramidal
31373727125,L6,neuron,pyramidal
31402461068,L6,neuron,pyramidal
31402987106,L6,neuron,pyramidal
31432028906,L6,neuron,pyramidal
31504318800,L6,neuron,pyramidal
31520727655,L6,neuron,pyramidal
31562313331,L6,neuron,pyramidal
31607093858,L6,neuron,pyramidal
31650269768,L6,neuron,pyramidal
31663935446,L6,neuron,pyramidal
31708920904,L6,neuron,pyramidal
31709913610,L6,neuron,pyramidal
31723858037,L6,neuron,pyramidal
31737466934,L6,neuron,pyramidal
31738632217,L6,neuron,pyramidal
31739566697,L6,neuron,pyramidal
31767266551,L6,neuron,pyramidal
31780699393,L6,neuron,pyramidal
31795972550,L6,neuron,pyramidal
31839716486,L6,neuron,pyramidal
31854668104,L6,neuron,pyramidal
31870203142,L6,neuron,pyramidal
31896997112,L6,neuron,pyramidal
32086882558,L6,neuron,pyramidal
32365774905,L6,neuron,pyramidal
32436474574,L6,neuron,pyramidal
32525131564,L6,neuron,pyramidal
32656218839,L6,neuron,pyramidal
32732918048,L6,neuron,pyramidal
32891265616,L6,neuron,pyramidal
32991909035,L6,neuron,pyramidal
33036165057,L6,neuron,pyramidal
33151630853,L6,neuron,pyramidal
33252947296,L6,neuron,pyramidal
33268365085,L6,neuron,pyramidal
33268701122,L6,neuron,pyramidal
33313730937,L6,neuron,pyramidal
33326462360,L6,neuron,pyramidal
33326828233,L6,neuron,pyramidal
33386064618,L6,neuron,pyramidal
33401861685,L6,neuron,pyramidal
33417500026,L6,neuron,pyramidal
33429005975,L6,neuron,pyramidal
33430669520,L6,neuron,pyramidal
33474238830,L6,neuron,pyramidal
33489234506,L6,neuron,pyramidal
33517254263,L6,neuron,pyramidal
33589675730,L6,neuron,pyramidal
33617664758,L6,neuron,pyramidal
33619943001,L6,neuron,pyramidal
33660869921,L6,neuron,pyramidal
33662782601,L6,neuron,pyramidal
33675951691,L6,neuron,pyramidal
33676594465,L6,neuron,pyramidal
33693487944,L6,neuron,pyramidal
33706468670,L6,neuron,pyramidal
33720573626,L6,neuron,pyramidal
33720777350,L6,neuron,pyramidal
33734064742,L6,neuron,pyramidal
33735801875,L6,neuron,pyramidal
33750607900,L6,neuron,pyramidal
33807419989,L6,neuron,pyramidal
33821232821,L6,neuron,pyramidal
33837629356,L6,neuron,pyramidal
33865838734,L6,neuron,pyramidal
33866261995,L6,neuron,pyramidal
33882235764,L6,neuron,pyramidal
33896018983,L6,neuron,pyramidal
33909583097,L6,neuron,pyramidal
33910342459,L6,neuron,pyramidal
33925571358,L6,neuron,pyramidal
33939369271,L6,neuron,pyramidal
33939953515,L6,neuron,pyramidal
33953035801,L6,neuron,pyramidal
33967797098,L6,neuron,pyramidal
34026815336,L6,neuron,pyramidal
34026974968,L6,neuron,pyramidal
34041123569,L6,neuron,pyramidal
34055301069,L6,neuron,pyramidal
34055753789,L6,neuron,pyramidal
34056264908,L6,neuron,pyramidal
34099002048,L6,neuron,pyramidal
34099761320,L6,neuron,pyramidal
34143067725,L6,neuron,pyramidal
34158151122,L6,neuron,pyramidal
34187104880,L6,neuron,pyramidal
34244559966,L6,neuron,pyramidal
34259087776,L6,neuron,pyramidal
34259627862,L6,neuron,pyramidal
34288567034,L6,neuron,pyramidal
39205833204,L6,neuron,pyramidal
39278268244,L6,neuron,pyramidal
39292561686,L6,neuron,pyramidal
39307601968,L6,neuron,pyramidal
39394418594,L6,neuron,pyramidal
39612206530,L6,neuron,pyramidal
39641599423,L6,neuron,pyramidal
39642140346,L6,neuron,pyramidal
39728532886,L6,neuron,pyramidal
39772789003,L6,neuron,pyramidal
39787112893,L6,neuron,pyramidal
39845561424,L6,neuron,pyramidal
39859328732,L6,neuron,pyramidal
39889012592,L6,neuron,pyramidal
39903438067,L6,neuron,pyramidal
39903658903,L6,neuron,pyramidal
39947695449,L6,neuron,pyramidal
39990943478,L6,neuron,pyramidal
40019779001,L6,neuron,pyramidal
40077878133,L6,neuron,pyramidal
