cellid,layer,cell_type,cell_subtype
51216352040,WM,glial,astrocyte
51259077050,WM,glial,astrocyte
51376613133,WM,glial,astrocyte
51521893200,WM,glial,astrocyte
51593847381,WM,glial,astrocyte
51595452567,WM,glial,astrocyte
51769877570,WM,glial,astrocyte
51782740874,WM,glial,astrocyte
51899488387,WM,glial,astrocyte
51914414014,WM,glial,astrocyte
51928721589,WM,glial,astrocyte
51973195712,WM,glial,astrocyte
52030739057,WM,glial,astrocyte
52047309931,WM,glial,astrocyte
52057328236,WM,glial,astrocyte
52103861277,WM,glial,astrocyte
52119468840,WM,glial,astrocyte
52246367774,WM,glial,astrocyte
52275672208,WM,glial,astrocyte
58128350889,WM,glial,astrocyte
58230265186,WM,glial,astrocyte
58915810300,WM,glial,astrocyte
58958869945,WM,glial,astrocyte
58988713851,WM,glial,astrocyte
59265533969,WM,glial,astrocyte
59396227434,WM,glial,astrocyte
59526862095,WM,glial,astrocyte
59584611328,WM,glial,astrocyte
59673807763,WM,glial,astrocyte
60168984509,WM,glial,astrocyte
60459866455,WM,glial,astrocyte
60503129734,WM,glial,astrocyte
60548567771,WM,glial,astrocyte
60708798101,WM,glial,astrocyte
60735403234,WM,glial,astrocyte
60839929102,WM,glial,astrocyte
60880856766,WM,glial,astrocyte
60924821523,WM,glial,astrocyte
60926455332,WM,glial,astrocyte
60954665385,WM,glial,astrocyte
61012077400,WM,glial,astrocyte
61013959500,WM,glial,astrocyte
61188048222,WM,glial,astrocyte
61199961977,WM,glial,astrocyte
61230653672,WM,glial,astrocyte
66658850648,WM,glial,astrocyte
67066323352,WM,glial,astrocyte
67080720856,WM,glial,astrocyte
67197951023,WM,glial,astrocyte
67400642605,WM,glial,astrocyte
67415171845,WM,glial,astrocyte
67445276505,WM,glial,astrocyte
67679243337,WM,glial,astrocyte
67692766185,WM,glial,astrocyte
67693171716,WM,glial,astrocyte
67999342030,WM,glial,astrocyte
68100950438,WM,glial,astrocyte
68349866657,WM,glial,astrocyte
68362892543,WM,glial,astrocyte
68583190367,WM,glial,astrocyte
69016142866,WM,glial,astrocyte
69091087791,WM,glial,astrocyte
69309053086,WM,glial,astrocyte
69440433722,WM,glial,astrocyte
69557313527,WM,glial,astrocyte
69559429208,WM,glial,astrocyte
69587988557,WM,glial,astrocyte
69632141384,WM,glial,astrocyte
69676367819,WM,glial,astrocyte
69734026701,WM,glial,astrocyte
69776560593,WM,glial,astrocyte
69778355458,WM,glial,astrocyte
69806171199,WM,glial,astrocyte
69850557813,WM,glial,astrocyte
69950881921,WM,glial,astrocyte
70009592283,WM,glial,astrocyte
70067250639,WM,glial,astrocyte
75276362688,WM,glial,astrocyte
75349497221,WM,glial,astrocyte
75436563334,WM,glial,astrocyte
75858153107,WM,glial,astrocyte
76164656582,WM,glial,astrocyte
77098187900,WM,glial,astrocyte
78613887563,WM,glial,astrocyte
78687447210,WM,glial,astrocyte
78713337866,WM,glial,astrocyte
78773972537,WM,glial,astrocyte
78875611050,WM,glial,astrocyte
87785302522,WM,glial,astrocyte
94607677293,WM,glial,astrocyte
96401440011,WM,glial,astrocyte
96750374724,WM,glial,astrocyte
96793988609,WM,glial,astrocyte
782058771,unclassified,glial,astrocyte
913205129,unclassified,glial,astrocyte
2895145385,unclassified,glial,astrocyte
3536362765,unclassified,glial,astrocyte
4117978615,unclassified,glial,astrocyte
4744609593,unclassified,glial,astrocyte
4890415470,unclassified,glial,astrocyte
6242861980,unclassified,glial,astrocyte
7294893225,unclassified,glial,astrocyte
7468806552,unclassified,glial,astrocyte
7776959884,unclassified,glial,astrocyte
14396724884,unclassified,glial,astrocyte
27568907499,unclassified,glial,astrocyte
28268383714,unclassified,glial,astrocyte
29067308204,unclassified,glial,astrocyte
31413425013,unclassified,glial,astrocyte
33199842972,unclassified,glial,astrocyte
33840752439,unclassified,glial,astrocyte
35689487132,unclassified,glial,astrocyte
35760639609,unclassified,glial,astrocyte
35788905329,unclassified,glial,astrocyte
36283661818,unclassified,glial,astrocyte
36458362229,unclassified,glial,astrocyte
36545252573,unclassified,glial,astrocyte
36704665768,unclassified,glial,astrocyte
37301511923,unclassified,glial,astrocyte
42029156283,unclassified,glial,astrocyte
43557675101,unclassified,glial,astrocyte
43645529224,unclassified,glial,astrocyte
44916444503,unclassified,glial,astrocyte
44974658690,unclassified,glial,astrocyte
45119602034,unclassified,glial,astrocyte
45648348951,unclassified,glial,astrocyte
49010973530,unclassified,glial,astrocyte
53433031207,unclassified,glial,astrocyte
54193613165,unclassified,glial,astrocyte
54252278892,unclassified,glial,astrocyte
54319151846,unclassified,glial,astrocyte
54455687328,unclassified,glial,astrocyte
54537261681,unclassified,glial,astrocyte
55315043427,unclassified,glial,astrocyte
62442987127,unclassified,glial,astrocyte
62457881905,unclassified,glial,astrocyte
62791848749,unclassified,glial,astrocyte
63649614191,unclassified,glial,astrocyte
64209591835,unclassified,glial,astrocyte
71177642042,unclassified,glial,astrocyte
71264852921,unclassified,glial,astrocyte
71279499039,unclassified,glial,astrocyte
71293544681,unclassified,glial,astrocyte
71322293162,unclassified,glial,astrocyte
71336558339,unclassified,glial,astrocyte
71380770685,unclassified,glial,astrocyte
71453308730,unclassified,glial,astrocyte
71525904137,unclassified,glial,astrocyte
71685901874,unclassified,glial,astrocyte
71772807223,unclassified,glial,astrocyte
71787409019,unclassified,glial,astrocyte
71933330790,unclassified,glial,astrocyte
71947625318,unclassified,glial,astrocyte
71947683800,unclassified,glial,astrocyte
71976988143,unclassified,glial,astrocyte
71991180537,unclassified,glial,astrocyte
72063484475,unclassified,glial,astrocyte
72063674237,unclassified,glial,astrocyte
72150900608,unclassified,glial,astrocyte
72151075298,unclassified,glial,astrocyte
72208881727,unclassified,glial,astrocyte
72238097719,unclassified,glial,astrocyte
72296559700,unclassified,glial,astrocyte
72325046188,unclassified,glial,astrocyte
72398314199,unclassified,glial,astrocyte
72499922363,unclassified,glial,astrocyte
72775954248,unclassified,glial,astrocyte
72834037565,unclassified,glial,astrocyte
72863414777,unclassified,glial,astrocyte
72906925686,unclassified,glial,astrocyte
72907086420,unclassified,glial,astrocyte
72921350954,unclassified,glial,astrocyte
79077325153,unclassified,glial,astrocyte
79091910789,unclassified,glial,astrocyte
80464228756,unclassified,glial,astrocyte
80551601443,unclassified,glial,astrocyte
81553755134,unclassified,glial,astrocyte
81626204427,unclassified,glial,astrocyte
81699546360,unclassified,glial,astrocyte
82295530813,unclassified,glial,astrocyte
87410522779,unclassified,glial,astrocyte
88892788689,unclassified,glial,astrocyte
89010018197,unclassified,glial,astrocyte
89401340109,unclassified,glial,astrocyte
91945462679,unclassified,glial,astrocyte
98746270992,unclassified,glial,astrocyte
100330917637,unclassified,glial,astrocyte
100397206580,unclassified,glial,astrocyte
100839689635,unclassified,glial,astrocyte
100848815352,unclassified,glial,astrocyte
100965272870,unclassified,glial,astrocyte
101416255077,unclassified,glial,astrocyte
101838631695,unclassified,glial,astrocyte
102755778846,unclassified,glial,astrocyte
104036826837,unclassified,glial,astrocyte
105010379395,unclassified,glial,astrocyte
